meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,meeting_name
1248,9625,16,43,2024-10-27T21:05:42.148000+00:00,28.389,31.399,20.789,294.0,283,False,80.577,"[None, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",331.0,Mexico City Grand Prix
1248,9625,16,44,2024-10-27T21:07:02.778000+00:00,28.448,31.379,20.796,296.0,283,False,80.623,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2051, 2048, 2048, 2048]",332.0,Mexico City Grand Prix
1248,9625,16,45,2024-10-27T21:08:23.351000+00:00,28.432,31.39,20.759,289.0,284,False,80.581,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2048]",326.0,Mexico City Grand Prix
1248,9625,16,46,2024-10-27T21:09:43.940000+00:00,28.39,31.322,20.83,295.0,284,False,80.542,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",325.0,Mexico City Grand Prix
1248,9625,16,47,2024-10-27T21:11:04.424000+00:00,28.38,31.461,20.728,290.0,283,False,80.569,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2048, 2048]",329.0,Mexico City Grand Prix
1248,9625,16,48,2024-10-27T21:12:25.044000+00:00,28.394,31.515,20.772,294.0,284,False,80.681,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Mexico City Grand Prix
1248,9625,16,49,2024-10-27T21:13:45.739000+00:00,28.324,31.544,20.979,298.0,286,False,80.847,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",,Mexico City Grand Prix
1248,9625,16,50,2024-10-27T21:15:06.608000+00:00,28.29,31.419,20.918,296.0,284,False,80.627,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",330.0,Mexico City Grand Prix
1248,9625,16,51,2024-10-27T21:16:27.127000+00:00,28.211,31.353,20.757,299.0,283,False,80.321,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",333.0,Mexico City Grand Prix
1248,9625,16,52,2024-10-27T21:17:47.521000+00:00,28.273,31.182,20.914,297.0,284,False,80.369,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2051, 2049]","[2048, 2048, 2048, 2048, 2048]",332.0,Mexico City Grand Prix
1248,9625,16,53,2024-10-27T21:19:07.939000+00:00,28.391,31.348,20.943,296.0,285,False,80.682,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",330.0,Mexico City Grand Prix
1248,9625,16,54,2024-10-27T21:20:28.615000+00:00,28.444,31.366,20.917,299.0,286,False,80.727,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",331.0,Mexico City Grand Prix
1248,9625,16,55,2024-10-27T21:21:49.246000+00:00,28.452,31.49,20.918,296.0,286,False,80.86,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048]",334.0,Mexico City Grand Prix
1248,9625,16,56,2024-10-27T21:23:10.217000+00:00,28.338,31.698,21.024,297.0,291,False,81.06,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",335.0,Mexico City Grand Prix
1248,9625,16,57,2024-10-27T21:24:31.209000+00:00,28.321,31.362,20.841,300.0,286,False,80.524,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Mexico City Grand Prix
1248,9625,16,58,2024-10-27T21:25:51.669000+00:00,28.362,31.609,21.326,303.0,292,False,81.297,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048]",336.0,Mexico City Grand Prix
1248,9625,16,59,2024-10-27T21:27:13.053000+00:00,28.383,31.334,20.705,300.0,285,False,80.422,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",332.0,Mexico City Grand Prix
1248,9625,16,60,2024-10-27T21:28:33.608000+00:00,28.295,31.338,20.827,299.0,284,False,80.46,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",333.0,Mexico City Grand Prix
1248,9625,16,61,2024-10-27T21:29:53.970000+00:00,28.197,31.22,20.739,302.0,285,False,80.156,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",,Mexico City Grand Prix
1248,9625,16,62,2024-10-27T21:31:14.024000+00:00,28.271,31.351,21.344,301.0,285,False,80.966,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2051, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Mexico City Grand Prix
1248,9625,16,63,2024-10-27T21:32:35.082000+00:00,29.782,31.945,21.161,303.0,284,False,82.888,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",342.0,Mexico City Grand Prix
1248,9625,16,64,2024-10-27T21:33:57.980000+00:00,28.599,31.474,20.896,301.0,285,False,80.969,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",334.0,Mexico City Grand Prix
1248,9625,16,65,2024-10-27T21:35:18.894000+00:00,28.299,31.569,20.947,303.0,286,False,80.815,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Mexico City Grand Prix
1248,9625,16,66,2024-10-27T21:36:39.737000+00:00,28.402,31.757,20.991,,285,False,81.15,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",335.0,Mexico City Grand Prix
1248,9625,16,67,2024-10-27T21:38:00.904000+00:00,28.422,31.717,21.034,,285,False,81.173,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,Mexico City Grand Prix
1248,9625,16,68,2024-10-27T21:39:21.972000+00:00,28.326,31.722,20.961,301.0,286,False,81.009,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",333.0,Mexico City Grand Prix
1248,9625,16,69,2024-10-27T21:40:42.994000+00:00,28.644,31.544,24.611,,285,False,84.799,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064]",332.0,Mexico City Grand Prix
1248,9625,16,70,2024-10-27T21:42:07.745000+00:00,47.397,30.882,20.863,299.0,286,True,99.142,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2051, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2049]",313.0,Mexico City Grand Prix
1248,9625,16,71,2024-10-27T21:43:47.083000+00:00,27.884,30.313,20.139,304.0,288,False,78.336,"[2049, 2048, 2048, 2048, 2049, 2051, 2049, 2048]","[2049, 2051, 2049, 2051, 2049, 2051, 2051, 2049]","[2049, 2051, 2049, 2051, 2050]",332.0,Mexico City Grand Prix
1249,9636,16,2,2024-11-03T15:51:32.846000+00:00,22.177,45.952,18.392,294.0,218,False,86.521,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2051]","[2049, 2049, 2049, 2049, 2049]",230.0,São Paulo Grand Prix
1249,9636,16,3,2024-11-03T15:52:59.365000+00:00,21.863,45.787,18.555,291.0,218,False,86.205,"[None, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2049, 2049, 2048, 2048]",238.0,São Paulo Grand Prix
1249,9636,16,4,2024-11-03T15:54:25.595000+00:00,22.299,45.427,18.439,297.0,218,False,86.165,"[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",236.0,São Paulo Grand Prix
1249,9636,16,5,2024-11-03T15:55:51.787000+00:00,21.792,44.993,18.233,300.0,226,False,85.018,"[None, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2051, 2049]","[2049, 2049, 2049, 2049, 2049]",239.0,São Paulo Grand Prix
1249,9636,16,6,2024-11-03T15:57:16.905000+00:00,21.791,44.975,18.321,,222,False,85.087,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2048]",236.0,São Paulo Grand Prix
1249,9636,16,7,2024-11-03T15:58:41.862000+00:00,22.059,45.074,18.22,,220,False,85.353,"[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2049, 2049, 2048]",237.0,São Paulo Grand Prix
1249,9636,16,8,2024-11-03T16:00:07.368000+00:00,21.728,45.139,18.209,301.0,224,False,85.076,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049]",264.0,São Paulo Grand Prix
1249,9636,16,9,2024-11-03T16:01:32.430000+00:00,21.511,44.912,18.251,,225,False,84.674,"[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048]",256.0,São Paulo Grand Prix
1249,9636,16,10,2024-11-03T16:02:57.028000+00:00,21.56,44.926,18.186,302.0,224,False,84.672,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049]",251.0,São Paulo Grand Prix
1249,9636,16,11,2024-11-03T16:04:21.711000+00:00,21.402,44.795,18.235,303.0,228,False,84.432,"[2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049]",258.0,São Paulo Grand Prix
1249,9636,16,12,2024-11-03T16:05:46.125000+00:00,21.684,44.844,18.227,,230,False,84.755,"[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",247.0,São Paulo Grand Prix
1249,9636,16,13,2024-11-03T16:07:10.950000+00:00,21.44,45.248,18.255,,222,False,84.943,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048]",251.0,São Paulo Grand Prix
1249,9636,16,14,2024-11-03T16:08:35.859000+00:00,21.596,45.211,18.141,300.0,228,False,84.948,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048]",249.0,São Paulo Grand Prix
1249,9636,16,15,2024-11-03T16:10:00.800000+00:00,21.559,44.958,18.135,302.0,225,False,84.652,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2051, 2051, 2049]",247.0,São Paulo Grand Prix
1249,9636,16,16,2024-11-03T16:11:25.471000+00:00,22.156,45.019,18.074,301.0,228,False,85.249,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",267.0,São Paulo Grand Prix
1249,9636,16,17,2024-11-03T16:12:50.726000+00:00,21.483,44.675,18.113,305.0,231,False,84.271,"[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048]",252.0,São Paulo Grand Prix
1249,9636,16,18,2024-11-03T16:14:14.919000+00:00,21.559,44.727,18.065,302.0,225,False,84.351,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048]",251.0,São Paulo Grand Prix
1249,9636,16,19,2024-11-03T16:15:39.352000+00:00,21.662,44.54,18.041,303.0,230,False,84.243,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",249.0,São Paulo Grand Prix
1249,9636,16,20,2024-11-03T16:17:03.507000+00:00,21.569,44.604,18.058,,227,False,84.231,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2051, 2048, 2048]",250.0,São Paulo Grand Prix
1249,9636,16,21,2024-11-03T16:18:27.778000+00:00,21.692,44.367,18.743,305.0,231,False,84.802,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",256.0,São Paulo Grand Prix
1249,9636,16,22,2024-11-03T16:19:52.711000+00:00,21.722,44.568,18.019,303.0,228,False,84.309,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",262.0,São Paulo Grand Prix
1249,9636,16,23,2024-11-03T16:21:16.857000+00:00,21.515,44.488,18.134,302.0,229,False,84.137,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",252.0,São Paulo Grand Prix
1249,9636,16,24,2024-11-03T16:22:41.053000+00:00,21.672,44.786,22.539,303.0,227,False,88.997,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",270.0,São Paulo Grand Prix
1249,9636,16,25,2024-11-03T16:24:10.015000+00:00,40.452,46.209,18.421,289.0,218,True,105.082,"[2064, 2064, 2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,São Paulo Grand Prix
1249,9636,16,26,2024-11-03T16:25:55.068000+00:00,21.397,44.596,18.486,302.0,221,False,84.479,"[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",256.0,São Paulo Grand Prix
1249,9636,16,27,2024-11-03T16:27:19.560000+00:00,21.918,48.692,24.664,298.0,97,False,95.274,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",238.0,São Paulo Grand Prix
1249,9636,16,28,2024-11-03T16:28:54.815000+00:00,28.142,56.038,22.341,239.0,185,False,106.521,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",190.0,São Paulo Grand Prix
1249,9636,16,29,2024-11-03T16:30:41.346000+00:00,24.691,52.837,21.842,250.0,179,False,99.37,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",224.0,São Paulo Grand Prix
1249,9636,16,30,2024-11-03T16:32:20.755000+00:00,29.421,61.238,25.348,252.0,168,False,116.007,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",209.0,São Paulo Grand Prix
1249,9636,16,31,2024-11-03T16:34:16.738000+00:00,33.605,59.851,27.501,180.0,153,False,120.957,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",165.0,São Paulo Grand Prix
1249,9636,16,32,2024-11-03T16:36:17.732000+00:00,35.82,68.64,59.265,160.0,107,False,163.725,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",145.0,São Paulo Grand Prix
1249,9636,16,33,2024-11-03T16:39:01.535000+00:00,,57.893,42.197,238.0,81,True,1541.212,"[2064, 2064, 2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",,São Paulo Grand Prix
1249,9636,16,34,2024-11-03T17:04:42.741000+00:00,26.17,51.205,19.723,231.0,196,False,97.098,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",203.0,São Paulo Grand Prix
1249,9636,16,35,2024-11-03T17:06:19.682000+00:00,23.149,47.069,18.928,266.0,201,False,89.146,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",240.0,São Paulo Grand Prix
1249,9636,16,36,2024-11-03T17:07:48.801000+00:00,22.704,46.237,18.526,268.0,217,False,87.467,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",238.0,São Paulo Grand Prix
1249,9636,16,37,2024-11-03T17:09:16.333000+00:00,22.459,45.244,18.352,297.0,217,False,86.055,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",242.0,São Paulo Grand Prix
1249,9636,16,38,2024-11-03T17:10:42.510000+00:00,21.686,44.902,18.292,296.0,226,False,84.88,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",258.0,São Paulo Grand Prix
1249,9636,16,39,2024-11-03T17:12:07.279000+00:00,21.848,44.32,29.678,300.0,230,False,95.846,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",245.0,São Paulo Grand Prix
1249,9636,16,40,2024-11-03T17:13:43.120000+00:00,27.687,58.89,29.051,262.0,199,False,115.628,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",212.0,São Paulo Grand Prix
1249,9636,16,41,2024-11-03T17:15:38.821000+00:00,31.405,63.083,31.116,237.0,158,False,125.604,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",154.0,São Paulo Grand Prix
1249,9636,16,42,2024-11-03T17:17:44.377000+00:00,28.528,67.352,38.403,155.0,74,False,134.283,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",233.0,São Paulo Grand Prix
1249,9636,16,43,2024-11-03T17:19:59.160000+00:00,23.331,47.043,18.423,287.0,221,False,88.797,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",248.0,São Paulo Grand Prix
1249,9636,16,44,2024-11-03T17:21:27.489000+00:00,22.053,44.914,18.228,298.0,221,False,85.195,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",241.0,São Paulo Grand Prix
1249,9636,16,45,2024-11-03T17:22:52.644000+00:00,21.811,44.448,18.131,299.0,226,False,84.39,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",246.0,São Paulo Grand Prix
1249,9636,16,46,2024-11-03T17:24:17.046000+00:00,21.411,47.51,18.111,300.0,222,False,87.032,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",263.0,São Paulo Grand Prix
1249,9636,16,47,2024-11-03T17:25:44.041000+00:00,21.756,44.381,18.008,,231,False,84.145,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",247.0,São Paulo Grand Prix
1249,9636,16,48,2024-11-03T17:27:08.195000+00:00,21.474,44.045,18.017,,232,False,83.536,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",261.0,São Paulo Grand Prix
1249,9636,16,49,2024-11-03T17:28:31.742000+00:00,21.312,44.051,17.961,302.0,231,False,83.324,"[None, 2048, 2051, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",263.0,São Paulo Grand Prix
1249,9636,16,50,2024-11-03T17:29:55.122000+00:00,21.373,44.306,18.041,,233,False,83.72,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048]",261.0,São Paulo Grand Prix
1249,9636,16,51,2024-11-03T17:31:18.768000+00:00,21.451,44.061,17.988,,235,False,83.5,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",268.0,São Paulo Grand Prix
1249,9636,16,52,2024-11-03T17:32:42.333000+00:00,21.4,43.596,18.146,303.0,237,False,83.142,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",257.0,São Paulo Grand Prix
1249,9636,16,53,2024-11-03T17:34:05.469000+00:00,21.163,43.714,18.241,,232,False,83.118,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",262.0,São Paulo Grand Prix
1249,9636,16,54,2024-11-03T17:35:28.586000+00:00,21.275,43.6,18.082,,235,False,82.957,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",265.0,São Paulo Grand Prix
1249,9636,16,55,2024-11-03T17:36:51.427000+00:00,21.051,43.611,18.045,,232,False,82.707,"[None, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",278.0,São Paulo Grand Prix
1249,9636,16,56,2024-11-03T17:38:14.289000+00:00,21.064,43.671,17.993,,235,False,82.728,"[None, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",274.0,São Paulo Grand Prix
1249,9636,16,57,2024-11-03T17:39:37.013000+00:00,21.071,43.454,17.987,304.0,233,False,82.512,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",272.0,São Paulo Grand Prix
1249,9636,16,58,2024-11-03T17:40:59.509000+00:00,21.069,43.097,17.851,303.0,240,False,82.017,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]",275.0,São Paulo Grand Prix
1249,9636,16,59,2024-11-03T17:42:21.432000+00:00,20.87,43.158,17.865,,235,False,81.893,"[None, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048]",277.0,São Paulo Grand Prix
1249,9636,16,60,2024-11-03T17:43:43.319000+00:00,20.831,43.002,17.798,304.0,236,False,81.631,"[None, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2049, 2048, 2048, 2048]",294.0,São Paulo Grand Prix
1249,9636,16,61,2024-11-03T17:45:04.950000+00:00,20.861,43.217,17.832,,235,False,81.91,"[None, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",285.0,São Paulo Grand Prix
